name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;166;0;402;3131;1687;3131;1687;0
header;164;149;164;183;1801;183;1801;149
A;254;133;254;138;259;138;259;133
A;345;859;345;875;354;875;354;859
B;866;1039;866;1058;880;1058;880;1039
D;786;1078;786;1105;802;1105;802;1078
B;457;1089;457;1105;467;1105;467;1089
B;1574;1225;1574;1243;1589;1243;1589;1225
B;1295;1270;1295;1288;1309;1288;1309;1270
A;655;1280;655;1293;662;1293;662;1280
A;1673;1443;1673;1443;1673;1443;1673;1443
B;750;1683;750;1702;765;1702;765;1683
A;1481;1694;1481;1706;1489;1706;1489;1694
A;1194;2900;1194;2900;1194;2900;1194;2900
A;665;2924;665;2924;667;2924;667;2924
A;570;2929;570;2929;570;2929;570;2929
