name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;731;0;693;3125;1520;3125;1333;0
header;719;170;719;206;1234;206;1234;170
A;1075;265;1075;265;1076;265;1076;265
A;1234;599;1234;601;1236;601;1236;599
A;794;823;794;826;798;826;798;823
B;1178;880;1178;928;1220;928;1220;880
D;912;883;912;924;949;924;949;883
A;1020;983;1020;987;1025;987;1025;983
A;1181;1028;1181;1028;1183;1028;1183;1028
A;1389;1775;1389;1797;1406;1797;1406;1775
A;1332;2512;1332;2516;1334;2516;1334;2512
A;1346;2527;1346;2528;1348;2528;1348;2527
A;1120;2624;1120;2626;1125;2626;1125;2624
A;1360;2980;1360;2980;1361;2980;1361;2980
A;1192;3020;1192;3020;1192;3020;1192;3020
