name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;550;0;808;3127;1791;3127;1791;0
header;761;126;761;161;1296;161;1296;126
B;1084;260;1084;320;1135;320;1135;260
C;881;262;881;321;921;321;921;262
A;1334;282;1334;282;1334;282;1334;282
A;1162;511;1162;513;1164;513;1164;511
A;619;514;619;514;620;514;620;514
A;983;587;983;587;983;587;983;587
A;1193;739;1193;739;1193;739;1193;739
A;1425;1004;1425;1009;1433;1009;1433;1004
A;1196;1008;1196;1013;1201;1013;1201;1008
A;1672;1124;1672;1124;1672;1124;1672;1124
A;844;1557;844;1561;846;1561;846;1557
A;1552;1884;1552;1884;1552;1884;1552;1884
A;1256;2891;1256;2891;1256;2891;1256;2891
A;1205;2912;1205;2915;1207;2915;1207;2912
A;1562;2912;1562;2917;1567;2917;1567;2912
A;1666;2934;1666;2934;1667;2934;1667;2934
